8.0,11.0,14.0,32.0,33.0,44.0
10.0,12.0,16.0,21.0,52.0,57.0
12.0,28.0,33.0,53.0,63.0,64.0
2.0,11.0,17.0,22.0,31.0,43.0
54.0,60.0,83.0,86.0,167.0,168.0
4.0,17.0,19.0,22.0,23.0,25.0
1.0,20.0,21.0,35.0,36.0,39.0
3.0,4.0,23.0,24.0,32.0,37.0
28.0,57.0,71.0,103.0,108.0,111.0
9.0,15.0,27.0,37.0,51.0,61.0
3.0,5.0,5.0,10.0,13.0,16.0
0.0,8.0,18.0,19.0,26.0,34.0
27.0,84.0,95.0,109.0,134.0,197.0
43.0,51.0,52.0,88.0,98.0,109.0
1.0,78.0,90.0,137.0,162.0,175.0
6.0,7.0,9.0,13.0,18.0,20.0
15.0,24.0,45.0,68.0,72.0,73.0
55.0,120.0,132.0,177.0,284.0,420.0
6.0,25.0,29.0,36.0,38.0,58.0
2.0,7.0,14.0,54.0,62.0,68.0
