3.0,11.0,15.0,22.0,32.0,43.0
86.0,101.0,111.0,116.0,143.0,145.0
14.0,21.0,22.0,33.0,42.0,57.0
1.0,4.0,10.0,30.0,44.0,46.0
45.0,47.0,273.0,307.0,168.0,168.0
21.0,35.0,38.0,46.0,83.0,85.0
5.0,7.0,8.0,9.0,13.0,17.0
12.0,15.0,16.0,18.0,19.0,20.0
61.0,73.0,79.0,85.0,138.0,253.0
13.0,17.0,39.0,48.0,55.0,63.0
6.0,10.0,31.0,36.0,42.0,49.0
0.0,2.0,14.0,16.0,23.0,24.0
26.0,37.0,41.0,43.0,50.0,51.0
7.0,23.0,31.0,56.0,74.0,77.0
1.0,12.0,24.0,32.0,40.0,69.0
11.0,18.0,29.0,34.0,47.0,53.0
9.0,27.0,28.0,28.0,39.0,58.0
6.0,40.0,187.0,207.0,268.0,444.0
3.0,8.0,19.0,70.0,79.0,99.0
2.0,4.0,5.0,20.0,27.0,35.0
