4.0,15.0,25.0,29.0,34.0,38.0
3.0,7.0,15.0,22.0,22.0,23.0
70.0,80.0,106.0,110.0,125.0,131.0
4.0,35.0,52.0,59.0,83.0,91.0
73.0,240.0,156.5,156.5,156.5,156.5
1.0,5.0,11.0,17.0,18.0,26.0
2.0,5.0,7.0,10.0,11.0,12.0
71.0,118.0,131.0,133.0,136.0,138.0
43.0,69.0,90.0,107.0,127.0,178.0
12.0,54.0,57.0,71.0,77.0,81.0
6.0,8.0,8.0,10.0,16.0,16.0
0.0,2.0,6.0,13.0,14.0,20.0
9.0,17.0,37.0,52.0,65.0,72.0
88.0,90.0,102.0,107.0,117.0,151.0
60.0,85.0,92.0,98.0,113.0,114.0
9.0,56.0,108.0,114.0,143.0,147.0
1.0,25.0,32.0,58.0,68.0,102.0
88.0,115.0,140.0,182.0,189.0,299.0
3.0,66.0,67.0,87.0,121.0,126.0
24.0,55.0,85.0,89.0,100.0,101.0
