2.0,5.0,6.0,13.0,20.0,22.0
10.0,19.0,20.0,53.0,55.0,60.0
4.0,17.0,38.0,48.0,52.0,55.0
3.0,7.0,9.0,25.0,28.0,42.0
57.0,79.0,102.0,105.0,125.0,159.0
16.0,41.0,56.0,62.0,67.0,73.0
10.0,12.0,18.0,23.0,26.0,27.0
3.0,7.0,12.0,32.0,35.0,36.0
51.0,59.0,95.0,100.0,111.0,139.0
5.0,14.0,19.0,33.0,45.0,47.0
2.0,8.0,9.0,25.0,26.0,28.0
0.0,8.0,11.0,24.0,24.0,27.0
36.0,59.0,84.0,100.0,130.0,190.0
6.0,21.0,32.0,48.0,69.0,76.0
14.0,17.0,29.0,38.0,46.0,51.0
1.0,4.0,15.0,21.0,30.0,39.0
13.0,15.0,23.0,31.0,34.0,37.0
53.0,152.0,169.0,225.0,233.0,246.0
31.0,64.0,98.0,106.0,116.0,122.0
1.0,11.0,16.0,18.0,22.0,30.0
