2.0,3.0,9.0,21.0,21.0,43.0
23.0,45.0,51.0,55.0,56.0,56.0
7.0,18.0,28.0,41.0,47.0,68.0
4.0,8.0,13.0,14.0,24.0,32.0
19.0,48.0,95.0,121.0,202.0,203.0
4.0,10.0,12.0,15.0,18.0,20.0
1.0,14.0,15.0,36.0,40.0,47.0
13.0,34.0,38.0,39.0,58.0,59.0
22.0,63.0,76.0,80.0,106.0,126.0
2.0,8.0,26.0,26.0,39.0,44.0
1.0,5.0,6.0,12.0,19.0,22.0
0.0,5.0,7.0,9.0,11.0,16.0
49.0,60.0,62.0,74.0,169.0,232.0
16.0,17.0,53.0,78.0,90.0,101.0
34.0,102.0,113.0,125.0,155.0,197.0
28.0,29.0,44.0,48.0,53.0,55.0
10.0,11.0,20.0,37.0,68.0,71.0
90.0,97.0,155.0,212.0,249.0,455.0
3.0,6.0,23.0,24.0,41.0,46.0
33.0,37.0,42.0,42.0,49.0,89.0
