3.0,31.0,37.0,51.0,57.0,80.0
4.0,18.0,28.0,30.0,37.0,42.0
20.0,33.0,40.0,64.0,67.0,137.0
1.0,9.0,32.0,33.0,41.0,48.0
41.0,75.0,127.0,128.0,138.0,179.0
15.0,16.0,17.0,44.0,51.0,55.0
8.0,14.0,23.0,35.0,43.0,56.0
9.0,13.0,17.0,19.0,22.0,27.0
7.0,22.0,48.0,65.0,75.0,89.0
16.0,24.0,28.0,45.0,46.0,59.0
5.0,6.0,10.0,12.0,14.0,20.0
0.0,2.0,6.0,11.0,12.0,39.0
55.0,85.0,112.0,120.0,153.0,163.0
5.0,21.0,25.0,31.0,47.0,53.0
1.0,15.0,27.0,30.0,35.0,46.0
10.0,18.0,19.0,26.0,29.0,40.0
13.0,23.0,34.0,44.0,76.0,76.0
3.0,54.0,91.0,175.0,193.0,200.0
38.0,60.0,63.0,82.0,90.0,95.0
2.0,4.0,7.0,8.0,11.0,24.0
