6.0,40.0,42.0,52.0,54.0,66.0
5.0,13.0,18.0,19.0,21.0,39.0
9.0,38.0,41.0,57.0,58.0,72.0
12.0,20.0,46.0,54.0,57.0,69.0
12.0,14.0,39.0,50.0,63.0,85.0
32.0,33.0,104.0,105.0,114.0,133.0
8.0,24.0,28.0,40.0,44.0,52.0
5.0,9.0,20.0,29.0,42.0,44.0
16.0,56.0,66.0,105.0,172.0,226.0
11.0,17.0,34.0,35.0,38.0,45.0
25.0,32.0,48.0,48.0,51.0,51.0
0.0,4.0,8.0,18.0,23.0,29.0
1.0,2.0,16.0,26.0,31.0,35.0
2.0,23.0,27.0,55.0,73.0,82.0
7.0,7.0,10.0,25.0,28.0,59.0
1.0,3.0,6.0,15.0,17.0,21.0
4.0,11.0,15.0,22.0,26.0,27.0
41.0,222.0,238.0,283.0,321.0,343.0
13.0,76.0,76.0,83.0,103.0,121.0
3.0,10.0,14.0,19.0,24.0,30.0
