37.0,38.0,40.0,42.0,43.0,46.0
3.0,8.0,25.0,27.0,43.0,64.0
2.0,2.0,4.0,12.0,22.0,27.0
8.0,23.0,26.0,39.0,42.0,76.0
1.0,53.0,77.0,79.0,80.0,111.0
16.0,24.0,33.0,34.0,72.0,91.0
1.0,3.0,16.0,17.0,20.0,32.0
7.0,18.0,20.0,30.0,35.0,36.0
19.0,31.0,104.0,134.0,136.0,139.0
10.0,21.0,28.0,35.0,60.0,61.0
4.0,6.0,13.0,18.0,25.0,29.0
0.0,9.0,13.0,15.0,19.0,26.0
14.0,32.0,47.0,49.0,54.0,57.0
9.0,11.0,22.0,30.0,34.0,41.0
31.0,38.0,40.0,75.0,92.0,96.0
15.0,24.0,37.0,58.0,64.0,71.0
6.0,7.0,11.0,12.0,29.0,39.0
56.0,111.0,112.0,171.0,177.0,248.0
5.0,14.0,36.0,51.0,54.0,65.0
5.0,10.0,17.0,21.0,23.0,28.0
