6.0,7.0,21.0,34.0,37.0,38.0
2.0,9.0,11.0,16.0,33.0,48.0
4.0,100.0,120.0,143.0,154.0,212.0
1.0,19.0,19.0,21.0,97.0,107.0
14.0,25.0,54.0,59.0,65.0,301.0
5.0,12.0,14.0,15.0,22.0,39.0
9.0,40.0,67.0,96.0,123.0,138.0
6.0,13.0,20.0,30.0,51.0,53.0
31.0,86.0,173.0,190.0,208.0,258.0
1.0,8.0,18.0,36.0,57.0,72.0
3.0,7.0,10.0,13.0,22.0,28.0
0.0,5.0,15.0,26.0,84.0,90.0
3.0,17.0,23.0,50.0,55.0,91.0
88.0,126.0,169.0,189.0,191.0,196.0
2.0,4.0,8.0,12.0,16.0,17.0
32.0,42.0,44.0,47.0,68.0,69.0
20.0,46.0,52.0,56.0,89.0,112.0
237.0,257.0,270.0,354.0,380.0,609.0
11.0,64.0,94.0,125.0,132.0,133.0
10.0,18.0,24.0,43.0,70.0,87.0
