13.0,31.0,32.0,33.0,34.0,38.0
13.0,67.0,69.0,73.0,136.0,147.0
1.0,8.0,11.0,30.0,37.0,52.0
9.0,16.0,17.0,32.0,45.0,57.0
40.0,341.0,393.0,409.0,440.0,324.6
6.0,8.0,10.0,19.0,22.0,23.0
2.0,3.0,4.0,9.0,10.0,17.0
58.0,112.0,150.0,175.0,198.0,229.0
5.0,30.0,90.0,107.0,108.0,163.0
3.0,6.0,14.0,41.0,56.0,60.0
7.0,7.0,11.0,12.0,14.0,21.0
0.0,5.0,12.0,15.0,15.0,18.0
1.0,25.0,37.0,53.0,127.0,142.0
4.0,51.0,96.0,108.0,174.0,232.0
29.0,296.0,297.0,385.0,390.0,439.0
2.0,16.0,22.0,26.0,64.0,71.0
23.0,50.0,57.0,64.0,65.0,74.0
199.0,200.0,316.0,341.0,398.0,468.0
20.0,193.0,241.0,289.0,298.0,395.0
18.0,19.0,21.0,25.0,33.0,34.0
