5.0,5.0,12.0,21.0,42.0,43.0
7.0,21.0,26.0,34.0,55.0,61.0
8.0,16.0,19.0,20.0,23.0,30.0
8.0,10.0,12.0,25.0,35.0,38.0
22.0,144.0,173.0,287.0,313.0,394.0
3.0,9.0,11.0,15.0,22.0,51.0
13.0,14.0,17.0,18.0,39.0,42.0
10.0,28.0,40.0,63.0,78.0,82.0
13.0,24.0,66.0,112.0,116.0,170.0
6.0,44.0,50.0,69.0,105.0,119.0
4.0,11.0,15.0,16.0,24.0,25.0
0.0,1.0,2.0,4.0,26.0,45.0
54.0,74.0,118.0,132.0,143.0,254.0
27.0,29.0,31.0,43.0,45.0,46.0
34.0,37.0,53.0,90.0,226.0,305.0
2.0,9.0,29.0,30.0,31.0,33.0
6.0,17.0,19.0,27.0,28.0,32.0
57.0,95.0,282.0,347.0,404.0,647.0
7.0,20.0,37.0,98.0,146.0,168.0
1.0,3.0,14.0,18.0,23.0,44.0
