18.0,32.0,40.0,57.0,62.0,63.0
42.0,44.0,98.0,100.0,167.0,178.0
1.0,20.0,23.0,32.0,39.0,45.0
1.0,14.0,22.0,47.0,48.0,54.0
9.0,372.0,378.0,409.0,424.0,318.4
3.0,5.0,9.0,11.0,12.0,21.0
4.0,4.0,7.0,12.0,14.0,15.0
27.0,81.0,119.0,144.0,167.0,260.0
36.0,61.0,77.0,121.0,138.0,183.0
10.0,25.0,29.0,34.0,41.0,45.0
7.0,10.0,17.0,17.0,23.0,24.0
0.0,8.0,11.0,13.0,16.0,16.0
6.0,30.0,56.0,84.0,149.0,152.0
27.0,65.0,82.0,139.0,201.0,205.0
2.0,265.0,266.0,354.0,359.0,470.0
5.0,15.0,33.0,46.0,47.0,53.0
8.0,19.0,26.0,33.0,43.0,49.0
169.0,230.0,285.0,310.0,367.0,437.0
51.0,224.0,258.0,272.0,329.0,364.0
2.0,3.0,6.0,13.0,20.0,31.0
