15.0,22.0,31.0,44.0,46.0,55.0
6.0,10.0,16.0,17.0,24.0,28.0
20.0,42.0,47.0,55.0,162.0,207.0
3.0,11.0,25.0,27.0,29.0,33.0
129.0,140.0,235.0,455.0,489.0,541.0
4.0,4.0,12.0,13.0,14.0,15.0
1.0,11.0,19.0,21.0,29.0,45.0
40.0,52.0,70.0,73.0,79.0,80.0
6.0,26.0,45.0,46.0,47.0,59.0
2.0,31.0,61.0,85.0,89.0,96.0
1.0,8.0,10.0,14.0,25.0,32.0
0.0,2.0,8.0,18.0,23.0,24.0
67.0,82.0,86.0,103.0,107.0,118.0
43.0,66.0,122.0,127.0,134.0,143.0
39.0,69.0,69.0,72.0,120.0,127.0
5.0,12.0,23.0,34.0,37.0,38.0
3.0,7.0,7.0,9.0,13.0,22.0
17.0,40.0,64.0,76.0,104.0,323.0
5.0,19.0,21.0,35.0,49.0,93.0
9.0,33.0,36.0,50.0,51.0,53.0
