3.0,15.0,26.0,33.0,39.0,41.0
13.0,21.0,25.0,30.0,46.0,52.0
14.0,18.0,61.0,87.0,89.0,102.0
6.0,20.0,23.0,30.0,36.0,39.0
2.0,34.0,43.0,46.0,52.0,60.0
6.0,8.0,17.0,24.0,29.0,33.0
8.0,13.0,23.0,28.0,53.0,74.0
9.0,9.0,27.0,36.0,50.0,57.0
1.0,35.0,95.0,129.0,137.0,143.0
2.0,12.0,19.0,28.0,29.0,31.0
3.0,4.0,11.0,12.0,22.0,32.0
0.0,7.0,10.0,14.0,17.0,24.0
32.0,79.0,98.0,110.0,135.0,260.0
1.0,7.0,16.0,18.0,19.0,26.0
5.0,10.0,20.0,22.0,35.0,37.0
4.0,5.0,37.0,42.0,53.0,61.0
16.0,21.0,40.0,68.0,86.0,109.0
107.0,208.0,294.0,203.0,203.0,203.0
11.0,15.0,27.0,48.0,48.0,100.0
25.0,43.0,50.0,55.0,62.0,63.0
