1.0,2.0,16.0,19.0,21.0,24.0
2.0,13.0,14.0,15.0,45.0,52.0
32.0,63.0,74.0,86.0,95.0,100.0
4.0,5.0,10.0,41.0,41.0,58.0
166.0,333.0,249.5,249.5,249.5,249.5
3.0,4.0,34.0,36.0,36.0,40.0
1.0,6.0,7.0,9.0,11.0,11.0
38.0,43.0,48.0,57.0,111.0,124.0
3.0,14.0,34.0,99.0,104.0,136.0
22.0,39.0,58.0,68.0,81.0,102.0
6.0,13.0,15.0,19.0,20.0,29.0
0.0,8.0,10.0,12.0,23.0,38.0
17.0,47.0,56.0,102.0,108.0,110.0
133.0,181.0,183.0,195.0,200.0,210.0
20.0,21.0,22.0,23.0,24.0,25.0
37.0,50.0,54.0,55.0,84.0,85.0
9.0,18.0,25.0,69.0,83.0,92.0
5.0,208.0,233.0,275.0,282.0,392.0
26.0,28.0,33.0,49.0,96.0,115.0
7.0,8.0,16.0,27.0,31.0,35.0
