3.0,7.0,10.0,23.0,41.0,44.0
5.0,19.0,24.0,36.0,53.0,59.0
10.0,18.0,18.0,21.0,21.0,32.0
6.0,8.0,14.0,27.0,36.0,37.0
20.0,146.0,175.0,289.0,315.0,396.0
1.0,7.0,13.0,17.0,24.0,49.0
11.0,12.0,19.0,20.0,37.0,40.0
12.0,30.0,42.0,65.0,80.0,84.0
15.0,22.0,68.0,114.0,118.0,172.0
8.0,42.0,48.0,71.0,107.0,121.0
2.0,9.0,13.0,14.0,23.0,26.0
0.0,2.0,3.0,6.0,28.0,47.0
52.0,72.0,120.0,134.0,145.0,256.0
27.0,29.0,33.0,43.0,45.0,48.0
32.0,39.0,51.0,92.0,228.0,307.0
4.0,11.0,28.0,29.0,31.0,33.0
4.0,15.0,17.0,25.0,26.0,30.0
55.0,97.0,284.0,349.0,406.0,649.0
9.0,22.0,35.0,100.0,148.0,170.0
1.0,5.0,16.0,16.0,25.0,46.0
