9.0,10.0,13.0,20.0,23.0,24.0
6.0,30.0,34.0,53.0,71.0,85.0
2.0,5.0,38.0,49.0,65.0,81.0
1.0,7.0,19.0,25.0,51.0,55.0
37.0,47.0,91.0,95.0,144.0,158.0
5.0,42.0,63.0,66.0,75.0,83.0
3.0,6.0,8.0,14.0,15.0,18.0
18.0,23.0,28.0,29.0,36.0,40.0
106.0,137.0,151.0,176.0,187.0,216.0
4.0,8.0,12.0,27.0,33.0,46.0
1.0,4.0,19.0,21.0,27.0,33.0
0.0,7.0,21.0,22.0,26.0,31.0
11.0,17.0,32.0,45.0,63.0,91.0
3.0,12.0,32.0,61.0,62.0,69.0
10.0,30.0,48.0,52.0,64.0,67.0
2.0,11.0,13.0,16.0,16.0,35.0
9.0,17.0,26.0,41.0,52.0,58.0
76.0,204.0,223.0,280.0,306.0,323.0
24.0,29.0,37.0,70.0,81.0,110.0
14.0,15.0,20.0,22.0,28.0,31.0
