19.0,27.0,31.0,44.0,53.0,75.0
29.0,57.0,111.0,113.0,180.0,191.0
14.0,26.0,32.0,33.0,36.0,45.0
1.0,12.0,35.0,41.0,48.0,60.0
4.0,365.0,385.0,396.0,437.0,317.4
2.0,8.0,16.0,17.0,22.0,25.0
1.0,2.0,6.0,8.0,9.0,9.0
14.0,68.0,106.0,131.0,154.0,270.0
49.0,64.0,74.0,134.0,151.0,170.0
3.0,16.0,28.0,38.0,47.0,58.0
4.0,10.0,11.0,15.0,20.0,23.0
0.0,3.0,5.0,5.0,13.0,21.0
7.0,43.0,69.0,97.0,136.0,139.0
40.0,52.0,95.0,152.0,188.0,218.0
15.0,252.0,253.0,341.0,346.0,483.0
18.0,28.0,33.0,34.0,46.0,51.0
6.0,13.0,20.0,21.0,30.0,36.0
156.0,243.0,272.0,297.0,354.0,424.0
64.0,237.0,245.0,285.0,342.0,351.0
7.0,10.0,11.0,18.0,19.0,26.0
