11.0,18.0,33.0,37.0,44.0,47.0
7.0,30.0,35.0,39.0,42.0,43.0
21.0,28.0,44.0,48.0,68.0,70.0
9.0,10.0,11.0,30.0,31.0,32.0
26.0,36.0,51.0,79.0,103.0,141.0
3.0,13.0,27.0,38.0,38.0,54.0
17.0,23.0,34.0,45.0,46.0,49.0
3.0,4.0,7.0,8.0,13.0,19.0
18.0,58.0,78.0,96.0,98.0,120.0
1.0,8.0,21.0,25.0,52.0,55.0
15.0,17.0,20.0,29.0,32.0,35.0
0.0,2.0,9.0,12.0,12.0,40.0
66.0,98.0,134.0,140.0,152.0,152.0
5.0,19.0,41.0,46.0,129.0,131.0
4.0,6.0,16.0,27.0,60.0,73.0
1.0,33.0,53.0,60.0,61.0,63.0
16.0,20.0,24.0,25.0,26.0,34.0
49.0,197.0,215.0,153.667,153.667,153.667
14.0,39.0,40.0,75.0,94.0,105.0
2.0,5.0,6.0,10.0,14.0,15.0
