1.0,9.0,16.0,17.0,38.0,47.0
11.0,25.0,30.0,30.0,59.0,65.0
4.0,12.0,15.0,24.0,26.0,27.0
8.0,12.0,14.0,21.0,31.0,34.0
26.0,140.0,169.0,283.0,309.0,390.0
7.0,7.0,11.0,13.0,18.0,55.0
13.0,14.0,17.0,18.0,43.0,46.0
6.0,24.0,36.0,59.0,74.0,78.0
9.0,28.0,62.0,108.0,112.0,166.0
2.0,48.0,54.0,65.0,101.0,115.0
8.0,15.0,19.0,20.0,20.0,28.0
0.0,3.0,4.0,6.0,22.0,41.0
58.0,78.0,114.0,128.0,139.0,250.0
23.0,27.0,33.0,39.0,42.0,49.0
33.0,38.0,57.0,86.0,222.0,301.0
2.0,5.0,25.0,29.0,34.0,35.0
10.0,21.0,23.0,31.0,32.0,36.0
61.0,91.0,278.0,343.0,400.0,643.0
3.0,16.0,41.0,94.0,142.0,164.0
1.0,5.0,10.0,19.0,22.0,40.0
