1.0,12.0,27.0,29.0,33.0,39.0
83.0,92.0,100.0,152.0,169.0,174.0
5.0,15.0,25.0,26.0,40.0,52.0
19.0,37.0,45.0,47.0,64.0,71.0
116.0,253.0,284.0,497.0,549.0,339.8
2.0,3.0,3.0,11.0,14.0,16.0
1.0,8.0,9.0,12.0,15.0,21.0
6.0,19.0,42.0,44.0,98.0,158.0
48.0,58.0,65.0,142.0,161.0,172.0
6.0,7.0,14.0,42.0,49.0,81.0
2.0,4.0,11.0,13.0,16.0,17.0
0.0,9.0,10.0,13.0,17.0,18.0
24.0,27.0,96.0,119.0,155.0,181.0
60.0,76.0,121.0,139.0,152.0,207.0
127.0,140.0,141.0,229.0,234.0,462.0
5.0,8.0,40.0,54.0,58.0,61.0
7.0,22.0,26.0,41.0,76.0,82.0
44.0,160.0,185.0,242.0,312.0,355.0
133.0,176.0,239.0,287.0,349.0,371.0
4.0,10.0,21.0,28.0,30.0,39.0
