3.0,6.0,14.0,19.0,27.0,30.0
15.0,17.0,44.0,47.0,54.0,78.0
2.0,3.0,26.0,41.0,51.0,105.0
2.0,11.0,15.0,27.0,39.0,52.0
16.0,111.0,217.0,264.0,152.0,152.0
10.0,14.0,30.0,61.0,75.0,89.0
1.0,8.0,9.0,11.0,13.0,13.0
5.0,6.0,21.0,22.0,31.0,46.0
43.0,49.0,74.0,93.0,149.0,171.0
38.0,43.0,45.0,51.0,75.0,91.0
10.0,26.0,33.0,35.0,46.0,48.0
0.0,4.0,5.0,7.0,7.0,9.0
24.0,88.0,94.0,97.0,105.0,155.0
28.0,39.0,49.0,55.0,56.0,62.0
4.0,17.0,18.0,19.0,21.0,53.0
1.0,12.0,16.0,18.0,42.0,45.0
20.0,55.0,56.0,66.0,70.0,95.0
87.0,126.0,136.0,185.0,195.0,205.0
29.0,34.0,42.0,64.0,64.0,69.0
8.0,23.0,35.0,57.0,59.0,72.0
