5.0,13.0,14.0,25.0,27.0,30.0
7.0,29.0,35.0,40.0,71.0,71.0
9.0,31.0,34.0,44.0,52.0,57.0
3.0,8.0,12.0,17.0,24.0,30.0
35.0,64.0,79.0,105.0,186.0,187.0
2.0,4.0,6.0,15.0,20.0,31.0
1.0,2.0,17.0,20.0,54.0,56.0
22.0,23.0,29.0,42.0,43.0,50.0
38.0,47.0,90.0,92.0,96.0,122.0
8.0,10.0,18.0,34.0,42.0,55.0
3.0,6.0,9.0,11.0,14.0,15.0
0.0,1.0,7.0,11.0,16.0,19.0
46.0,65.0,76.0,90.0,153.0,216.0
32.0,33.0,62.0,69.0,106.0,117.0
18.0,97.0,109.0,118.0,171.0,181.0
12.0,13.0,28.0,32.0,37.0,39.0
4.0,5.0,26.0,53.0,84.0,87.0
74.0,113.0,139.0,196.0,265.0,439.0
10.0,19.0,25.0,39.0,40.0,44.0
21.0,26.0,33.0,49.0,58.0,73.0
