4.0,28.0,29.0,34.0,39.0,48.0
60.0,66.0,69.0,80.0,92.0,93.0
13.0,23.0,24.0,31.0,40.0,78.0
5.0,8.0,9.0,26.0,31.0,33.0
21.0,34.0,131.0,137.0,140.0,155.0
1.0,2.0,41.0,49.0,124.0,143.0
10.0,12.0,17.0,32.0,36.0,37.0
3.0,7.0,14.0,15.0,15.0,18.0
66.0,88.0,102.0,105.0,108.0,157.0
5.0,12.0,22.0,30.0,40.0,44.0
3.0,6.0,7.0,17.0,25.0,27.0
0.0,2.0,13.0,20.0,20.0,21.0
37.0,53.0,105.0,117.0,122.0,126.0
6.0,45.0,55.0,58.0,88.0,94.0
26.0,33.0,69.0,79.0,84.0,116.0
4.0,14.0,16.0,19.0,36.0,57.0
9.0,43.0,47.0,57.0,65.0,72.0
28.0,296.0,162.0,162.0,162.0,162.0
11.0,25.0,38.0,81.0,103.0,184.0
1.0,8.0,10.0,11.0,16.0,18.0
