9.0,11.0,15.0,20.0,22.0,29.0
34.0,35.0,59.0,60.0,74.0,87.0
55.0,61.0,90.0,114.0,128.0,133.0
7.0,25.0,30.0,31.0,37.0,44.0
5.0,32.0,39.0,40.0,42.0,43.0
3.0,7.0,24.0,34.0,75.0,102.0
1.0,1.0,12.0,14.0,18.0,23.0
40.0,53.0,85.0,88.0,117.0,120.0
9.0,16.0,47.0,55.0,181.0,224.0
4.0,6.0,63.0,112.0,214.0,248.0
3.0,10.0,13.0,25.0,28.0,36.0
0.0,2.0,5.0,6.0,15.0,16.0
29.0,221.0,255.0,316.0,321.0,384.0
10.0,12.0,17.0,31.0,32.0,35.0
2.0,18.0,20.0,33.0,51.0,54.0
8.0,30.0,39.0,41.0,49.0,50.0
4.0,8.0,11.0,13.0,21.0,23.0
305.0,540.0,422.5,422.5,422.5,422.5
22.0,67.0,108.0,118.0,124.0,149.0
14.0,21.0,26.0,28.0,37.0,46.0
