4.0,6.0,7.0,15.0,16.0,17.0
33.0,60.0,61.0,86.0,100.0,113.0
29.0,87.0,116.0,140.0,154.0,159.0
4.0,5.0,11.0,18.0,20.0,33.0
13.0,14.0,22.0,31.0,34.0,58.0
2.0,8.0,19.0,23.0,101.0,128.0
3.0,14.0,25.0,26.0,27.0,40.0
27.0,66.0,111.0,114.0,143.0,146.0
10.0,35.0,73.0,81.0,207.0,250.0
22.0,32.0,89.0,138.0,240.0,274.0
1.0,10.0,13.0,16.0,29.0,30.0
0.0,7.0,9.0,11.0,15.0,19.0
3.0,247.0,281.0,342.0,347.0,410.0
6.0,9.0,23.0,36.0,38.0,43.0
8.0,28.0,28.0,46.0,59.0,77.0
24.0,34.0,56.0,65.0,67.0,75.0
1.0,5.0,12.0,18.0,21.0,25.0
331.0,566.0,448.5,448.5,448.5,448.5
48.0,93.0,134.0,144.0,150.0,175.0
2.0,12.0,31.0,47.0,52.0,63.0
