5.0,16.0,37.0,43.0,47.0,51.0
1.0,2.0,26.0,50.0,67.0,73.0
4.0,27.0,61.0,85.0,123.0,195.0
30.0,41.0,56.0,86.0,89.0,99.0
18.0,76.0,83.0,203.0,233.0,259.0
19.0,39.0,58.0,66.0,68.0,69.0
7.0,20.0,31.0,32.0,44.0,54.0
59.0,91.0,94.0,100.0,114.0,129.0
125.0,168.0,315.0,330.0,234.5,234.5
2.0,10.0,21.0,65.0,88.0,119.0
6.0,14.0,22.0,25.0,40.0,42.0
0.0,3.0,3.0,24.0,34.0,48.0
8.0,115.0,117.0,134.0,136.0,174.0
9.0,35.0,36.0,101.0,111.0,112.0
12.0,13.0,15.0,55.0,70.0,98.0
11.0,17.0,23.0,29.0,38.0,71.0
90.0,95.0,149.0,161.0,173.0,178.0
81.0,232.0,260.0,191.0,191.0,191.0
1.0,28.0,33.0,45.0,60.0,105.0
49.0,52.0,78.0,79.0,92.0,96.0
