7.0,10.0,12.0,22.0,23.0,31.0
12.0,57.0,62.0,83.0,86.0,151.0
4.0,7.0,15.0,51.0,52.0,72.0
1.0,10.0,25.0,39.0,53.0,101.0
21.0,37.0,103.0,131.0,155.0,286.0
11.0,13.0,77.0,80.0,117.0,123.0
3.0,4.0,32.0,35.0,40.0,49.0
2.0,18.0,30.0,61.0,78.0,90.0
58.0,85.0,91.0,152.0,206.0,230.0
20.0,33.0,36.0,67.0,70.0,104.0
1.0,5.0,8.0,9.0,14.0,17.0
0.0,6.0,8.0,13.0,19.0,26.0
2.0,28.0,82.0,109.0,110.0,141.0
3.0,5.0,29.0,45.0,46.0,66.0
16.0,71.0,102.0,194.0,242.0,251.0
11.0,47.0,63.0,68.0,74.0,107.0
6.0,27.0,34.0,50.0,73.0,75.0
64.0,133.0,195.0,276.0,308.0,377.0
9.0,81.0,84.0,115.0,128.0,154.0
14.0,38.0,88.0,97.0,106.0,119.0
