5.0,17.0,18.0,19.0,22.0,33.0
7.0,17.0,29.0,30.0,32.0,39.0
13.0,15.0,22.0,40.0,51.0,71.0
10.0,11.0,16.0,42.0,54.0,69.0
2.0,21.0,52.0,72.0,135.0,141.0
3.0,6.0,14.0,27.0,34.0,38.0
18.0,20.0,21.0,23.0,31.0,33.0
1.0,3.0,6.0,45.0,49.0,53.0
41.0,66.0,90.0,97.0,100.0,165.0
8.0,8.0,9.0,13.0,16.0,20.0
9.0,19.0,29.0,30.0,35.0,39.0
0.0,25.0,26.0,50.0,52.0,80.0
45.0,55.0,70.0,111.0,125.0,133.0
12.0,24.0,58.0,71.0,99.0,105.0
5.0,28.0,28.0,48.0,63.0,65.0
12.0,14.0,15.0,32.0,37.0,51.0
1.0,2.0,4.0,26.0,48.0,60.0
75.0,78.0,85.0,241.0,243.0,278.0
7.0,42.0,47.0,54.0,63.0,117.0
4.0,10.0,11.0,24.0,25.0,27.0
