13.0,14.0,15.0,16.0,20.0,22.0
5.0,49.0,51.0,91.0,118.0,129.0
17.0,19.0,26.0,29.0,34.0,36.0
1.0,2.0,27.0,39.0,50.0,50.0
58.0,323.0,375.0,427.0,458.0,328.2
5.0,6.0,10.0,12.0,17.0,23.0
8.0,9.0,9.0,11.0,14.0,18.0
76.0,130.0,168.0,193.0,211.0,216.0
12.0,13.0,72.0,89.0,126.0,145.0
4.0,15.0,24.0,38.0,59.0,62.0
6.0,7.0,10.0,11.0,21.0,24.0
0.0,3.0,8.0,18.0,23.0,25.0
7.0,19.0,35.0,55.0,109.0,124.0
22.0,33.0,90.0,114.0,156.0,250.0
47.0,314.0,315.0,403.0,408.0,421.0
4.0,16.0,34.0,44.0,46.0,53.0
41.0,47.0,59.0,68.0,75.0,82.0
181.0,218.0,334.0,359.0,416.0,486.0
2.0,175.0,223.0,280.0,307.0,413.0
1.0,3.0,27.0,36.0,43.0,51.0
