1.0,14.0,14.0,20.0,42.0,46.0
70.0,105.0,113.0,156.0,165.0,187.0
8.0,13.0,28.0,38.0,52.0,53.0
6.0,32.0,50.0,51.0,58.0,60.0
103.0,266.0,297.0,484.0,536.0,337.2
3.0,7.0,10.0,15.0,16.0,24.0
2.0,4.0,5.0,11.0,12.0,19.0
7.0,31.0,32.0,55.0,85.0,171.0
35.0,71.0,78.0,148.0,155.0,173.0
1.0,6.0,19.0,29.0,36.0,71.0
2.0,5.0,11.0,17.0,17.0,18.0
0.0,3.0,4.0,10.0,12.0,13.0
37.0,40.0,106.0,109.0,142.0,168.0
47.0,89.0,134.0,139.0,152.0,194.0
114.0,153.0,154.0,242.0,247.0,475.0
18.0,21.0,27.0,45.0,48.0,65.0
9.0,20.0,39.0,54.0,63.0,69.0
57.0,173.0,198.0,255.0,325.0,342.0
146.0,163.0,252.0,300.0,336.0,384.0
8.0,9.0,15.0,23.0,26.0,37.0
