1.0,3.0,8.0,15.0,22.0,23.0
3.0,4.0,6.0,37.0,38.0,82.0
2.0,31.0,48.0,52.0,53.0,93.0
23.0,42.0,47.0,47.0,70.0,71.0
10.0,16.0,21.0,36.0,49.0,60.0
32.0,68.0,69.0,77.0,78.0,78.0
12.0,19.0,45.0,53.0,66.0,70.0
6.0,15.0,18.0,26.0,37.0,42.0
44.0,50.0,77.0,138.0,198.0,238.0
4.0,13.0,20.0,21.0,30.0,35.0
7.0,8.0,9.0,14.0,17.0,26.0
0.0,1.0,24.0,31.0,43.0,66.0
2.0,33.0,38.0,89.0,108.0,121.0
32.0,39.0,49.0,54.0,72.0,119.0
9.0,16.0,20.0,46.0,63.0,73.0
7.0,10.0,18.0,22.0,34.0,41.0
5.0,11.0,12.0,13.0,17.0,25.0
40.0,56.0,221.0,223.0,251.0,292.0
33.0,34.0,61.0,79.0,99.0,106.0
5.0,11.0,14.0,19.0,24.0,28.0
