4.0,19.0,22.0,32.0,34.0,40.0
6.0,23.0,28.0,32.0,49.0,53.0
7.0,11.0,54.0,82.0,94.0,109.0
1.0,13.0,30.0,37.0,43.0,44.0
9.0,27.0,36.0,39.0,45.0,60.0
10.0,13.0,15.0,17.0,22.0,26.0
1.0,16.0,20.0,35.0,46.0,67.0
2.0,16.0,20.0,29.0,50.0,57.0
8.0,28.0,88.0,122.0,136.0,138.0
5.0,12.0,19.0,21.0,24.0,36.0
3.0,4.0,5.0,10.0,15.0,25.0
0.0,3.0,7.0,21.0,24.0,31.0
39.0,72.0,91.0,117.0,142.0,267.0
6.0,14.0,23.0,25.0,26.0,31.0
12.0,17.0,27.0,29.0,42.0,44.0
2.0,11.0,30.0,35.0,60.0,68.0
9.0,14.0,33.0,75.0,93.0,116.0
114.0,215.0,287.0,205.333,205.333,205.333
8.0,18.0,34.0,41.0,55.0,93.0
18.0,43.0,48.0,50.0,56.0,57.0
