24.0,25.0,28.0,40.0,41.0,47.0
1.0,31.0,53.0,69.0,75.0,82.0
12.0,19.0,32.0,35.0,35.0,42.0
9.0,21.0,34.0,55.0,55.0,68.0
54.0,69.0,134.0,198.0,205.0,246.0
1.0,18.0,33.0,57.0,86.0,178.0
3.0,4.0,6.0,8.0,30.0,38.0
14.0,17.0,21.0,30.0,33.0,34.0
29.0,70.0,130.0,131.0,139.0,150.0
5.0,13.0,16.0,16.0,28.0,38.0
17.0,22.0,26.0,27.0,37.0,51.0
0.0,7.0,11.0,14.0,15.0,19.0
10.0,36.0,43.0,63.0,111.0,116.0
25.0,42.0,46.0,67.0,85.0,111.0
4.0,5.0,20.0,27.0,39.0,44.0
2.0,8.0,10.0,29.0,37.0,40.0
7.0,11.0,22.0,23.0,32.0,52.0
31.0,45.0,49.0,87.0,107.0,63.8
2.0,3.0,12.0,18.0,24.0,79.0
6.0,9.0,13.0,15.0,20.0,23.0
