20.0,25.0,27.0,46.0,61.0,63.0
1.0,17.0,29.0,34.0,40.0,43.0
1.0,14.0,18.0,22.0,24.0,28.0
3.0,16.0,18.0,50.0,52.0,65.0
25.0,53.0,79.0,103.0,106.0,137.0
7.0,8.0,42.0,50.0,65.0,73.0
9.0,10.0,23.0,27.0,37.0,46.0
4.0,6.0,8.0,9.0,10.0,24.0
5.0,45.0,78.0,108.0,110.0,113.0
5.0,16.0,35.0,44.0,54.0,61.0
3.0,13.0,30.0,32.0,44.0,51.0
0.0,7.0,22.0,26.0,26.0,34.0
6.0,23.0,28.0,31.0,40.0,57.0
4.0,15.0,15.0,17.0,19.0,45.0
12.0,14.0,49.0,57.0,66.0,81.0
2.0,11.0,11.0,32.0,38.0,51.0
13.0,19.0,20.0,21.0,37.0,38.0
30.0,85.0,86.0,197.0,203.0,274.0
12.0,21.0,39.0,62.0,77.0,80.0
2.0,31.0,36.0,43.0,47.0,49.0
