22.0,23.0,25.0,27.0,28.0,31.0
7.0,12.0,12.0,40.0,49.0,50.0
7.0,13.0,17.0,19.0,27.0,42.0
11.0,23.0,24.0,38.0,57.0,61.0
16.0,38.0,62.0,65.0,94.0,96.0
1.0,9.0,48.0,49.0,57.0,101.0
5.0,14.0,17.0,18.0,18.0,31.0
8.0,26.0,30.0,33.0,35.0,37.0
4.0,46.0,119.0,149.0,151.0,154.0
13.0,20.0,25.0,36.0,45.0,46.0
3.0,9.0,10.0,11.0,28.0,29.0
0.0,2.0,6.0,15.0,34.0,41.0
1.0,32.0,42.0,47.0,64.0,69.0
15.0,19.0,24.0,26.0,37.0,47.0
16.0,53.0,55.0,81.0,89.0,90.0
30.0,39.0,52.0,56.0,73.0,76.0
3.0,4.0,14.0,21.0,22.0,33.0
71.0,126.0,127.0,156.0,162.0,233.0
20.0,21.0,29.0,36.0,39.0,80.0
2.0,5.0,6.0,8.0,10.0,43.0
