2.0,23.0,32.0,42.0,45.0,55.0
13.0,14.0,16.0,21.0,28.0,59.0
40.0,42.0,46.0,46.0,53.0,96.0
3.0,35.0,37.0,41.0,48.0,54.0
83.0,99.0,132.0,138.0,150.0,170.0
13.0,19.0,23.0,28.0,40.0,75.0
2.0,5.0,7.0,9.0,14.0,17.0
11.0,16.0,17.0,45.0,56.0,57.0
22.0,59.0,67.0,76.0,105.0,184.0
9.0,11.0,52.0,99.0,101.0,126.0
1.0,4.0,8.0,15.0,22.0,44.0
0.0,3.0,4.0,6.0,7.0,8.0
93.0,179.0,181.0,201.0,242.0,243.0
54.0,62.0,69.0,92.0,100.0,107.0
6.0,10.0,21.0,29.0,30.0,31.0
12.0,19.0,24.0,25.0,26.0,27.0
15.0,18.0,20.0,31.0,32.0,49.0
33.0,49.0,79.0,80.0,98.0,207.0
147.0,149.0,190.0,194.0,202.0,256.0
1.0,5.0,65.0,78.0,90.0,91.0
