2.0,5.0,6.0,7.0,17.0,22.0
5.0,6.0,8.0,9.0,13.0,23.0
33.0,50.0,70.0,83.0,85.0,107.0
1.0,1.0,7.0,22.0,30.0,74.0
49.0,63.0,135.0,82.3333,82.3333,82.3333
36.0,36.0,39.0,44.0,56.0,59.0
9.0,12.0,16.0,21.0,33.0,37.0
14.0,18.0,20.0,23.0,34.0,38.0
45.0,48.0,82.0,173.0,183.0,106.2
11.0,16.0,20.0,24.0,26.0,31.0
4.0,10.0,13.0,19.0,25.0,25.0
0.0,15.0,17.0,18.0,21.0,27.0
3.0,51.0,60.0,104.0,114.0,119.0
2.0,24.0,27.0,55.0,57.0,74.0
15.0,40.0,59.0,69.0,73.0,76.0
3.0,11.0,29.0,30.0,56.0,68.0
10.0,31.0,52.0,69.0,71.0,72.0
32.0,81.0,181.0,98.0,98.0,98.0
14.0,47.0,57.0,78.0,91.0,106.0
4.0,8.0,12.0,19.0,26.0,53.0
