7.0,16.0,25.0,29.0,31.0,43.0
3.0,20.0,31.0,35.0,46.0,56.0
4.0,8.0,51.0,79.0,97.0,112.0
4.0,10.0,33.0,40.0,41.0,46.0
12.0,24.0,33.0,36.0,42.0,57.0
7.0,14.0,16.0,18.0,19.0,23.0
2.0,13.0,23.0,38.0,43.0,64.0
1.0,17.0,19.0,26.0,47.0,60.0
11.0,25.0,85.0,119.0,133.0,135.0
8.0,9.0,18.0,21.0,22.0,35.0
1.0,2.0,6.0,12.0,13.0,22.0
0.0,3.0,10.0,24.0,27.0,34.0
42.0,69.0,88.0,120.0,145.0,270.0
9.0,17.0,26.0,28.0,28.0,29.0
15.0,20.0,30.0,32.0,45.0,47.0
5.0,14.0,27.0,32.0,63.0,71.0
6.0,11.0,30.0,78.0,96.0,119.0
117.0,218.0,284.0,206.333,206.333,206.333
5.0,21.0,37.0,38.0,58.0,90.0
15.0,40.0,45.0,53.0,53.0,54.0
