30.0,34.0,42.0,54.0,70.0,83.0
23.0,28.0,55.0,58.0,77.0,84.0
36.0,144.0,179.0,119.667,119.667,119.667
5.0,8.0,14.0,32.0,39.0,47.0
67.0,82.0,104.0,84.3333,84.3333,84.3333
22.0,25.0,37.0,56.0,100.0,127.0
11.0,15.0,24.0,31.0,66.0,73.0
2.0,5.0,18.0,21.0,27.0,28.0
6.0,27.0,42.0,25.0,25.0,25.0
3.0,9.0,13.0,16.0,17.0,22.0
3.0,11.0,17.0,19.0,24.0,25.0
0.0,1.0,4.0,13.0,14.0,16.0
12.0,35.0,44.0,51.0,74.0,200.0
49.0,76.0,122.0,124.0,177.0,184.0
1.0,2.0,4.0,7.0,10.0,12.0
6.0,8.0,23.0,41.0,52.0,62.0
19.0,20.0,31.0,41.0,108.0,131.0
9.0,9.0,9.0,9.0,9.0,9.0
34.0,35.0,81.0,94.0,114.0,167.0
7.0,10.0,15.0,20.0,26.0,29.0
