4.0,12.0,20.0,24.0,29.0,31.0
22.0,42.0,52.0,38.6667,38.6667,38.6667
6.0,10.0,20.0,25.0,26.0,63.0
3.0,9.0,12.0,17.0,35.0,39.0
11.0,11.0,11.0,11.0,11.0,11.0
43.0,45.0,49.0,45.6667,45.6667,45.6667
8.0,19.0,56.0,60.0,75.0,43.6
1.0,8.0,18.0,25.0,26.0,33.0
5.0,10.0,15.0,19.0,34.0,35.0
14.0,28.0,28.0,30.0,25.0,25.0
1.0,4.0,6.0,7.0,9.0,14.0
0.0,13.0,16.0,17.0,21.0,23.0
27.0,27.0,82.0,45.3333,45.3333,45.3333
3.0,11.0,21.0,37.0,40.0,40.0
18.0,42.0,46.0,35.3333,35.3333,35.3333
2.0,5.0,7.0,30.0,32.0,33.0
2.0,13.0,41.0,44.0,78.0,35.6
45.0,67.0,56.0,56.0,56.0,56.0
41.0,47.0,63.0,50.3333,50.3333,50.3333
15.0,16.0,22.0,29.0,31.0,48.0
