4.0,10.0,14.0,16.0,22.0,28.0
3.0,13.0,27.0,55.0,56.0,84.0
2.0,5.0,41.0,46.0,53.0,55.0
17.0,21.0,46.0,47.0,49.0,50.0
34.0,60.0,90.0,210.0,217.0,275.0
9.0,12.0,20.0,26.0,34.0,38.0
7.0,10.0,13.0,16.0,20.0,23.0
1.0,2.0,4.0,18.0,23.0,32.0
22.0,37.0,125.0,168.0,88.0,88.0
15.0,19.0,33.0,39.0,48.0,59.0
3.0,5.0,8.0,12.0,14.0,24.0
0.0,11.0,18.0,19.0,26.0,31.0
49.0,56.0,119.0,157.0,159.0,176.0
11.0,36.0,40.0,41.0,42.0,88.0
17.0,21.0,65.0,94.0,122.0,152.0
24.0,35.0,45.0,51.0,52.0,81.0
6.0,28.0,30.0,54.0,110.0,115.0
33.0,61.0,212.0,102.0,102.0,102.0
1.0,6.0,47.0,62.0,83.0,89.0
7.0,8.0,9.0,15.0,30.0,31.0
