6.0,15.0,23.0,24.0,32.0,35.0
4.0,5.0,22.0,24.0,37.0,59.0
34.0,35.0,68.0,76.0,127.0,181.0
14.0,18.0,82.0,108.0,117.0,122.0
17.0,38.0,38.0,61.0,62.0,78.0
20.0,28.0,36.0,54.0,62.0,66.0
15.0,21.0,46.0,64.0,106.0,116.0
14.0,25.0,27.0,30.0,42.0,42.0
37.0,47.0,56.0,65.0,81.0,91.0
9.0,23.0,34.0,50.0,180.0,185.0
1.0,7.0,12.0,12.0,17.0,19.0
0.0,3.0,4.0,67.0,104.0,113.0
32.0,49.0,53.0,63.0,74.0,78.0
11.0,33.0,33.0,39.0,59.0,77.0
5.0,6.0,7.0,8.0,9.0,10.0
2.0,3.0,8.0,10.0,13.0,13.0
2.0,16.0,20.0,21.0,25.0,39.0
163.0,196.0,543.0,702.0,833.0,487.4
26.0,45.0,66.0,73.0,157.0,210.0
1.0,22.0,31.0,52.0,69.0,75.0
