6.0,10.0,18.0,20.0,22.0,26.0
9.0,15.0,16.0,24.0,36.0,42.0
8.0,19.0,20.0,22.0,59.0,111.0
3.0,8.0,39.0,40.0,48.0,63.0
33.0,39.0,64.0,161.0,74.25,74.25
1.0,11.0,12.0,31.0,46.0,52.0
32.0,48.0,57.0,66.0,169.0,197.0
5.0,6.0,19.0,23.0,24.0,25.0
10.0,56.0,113.0,59.6667,59.6667,59.6667
2.0,17.0,35.0,41.0,42.0,51.0
4.0,9.0,21.0,21.0,28.0,32.0
0.0,2.0,4.0,11.0,33.0,44.0
95.0,105.0,119.0,142.0,143.0,144.0
3.0,5.0,7.0,13.0,14.0,17.0
13.0,34.0,37.0,68.0,107.0,109.0
23.0,27.0,31.0,50.0,53.0,54.0
12.0,30.0,43.0,66.0,72.0,101.0
14.0,25.0,118.0,162.0,179.0,99.6
1.0,15.0,16.0,36.0,45.0,78.0
7.0,18.0,35.0,37.0,38.0,49.0
