3.0,23.0,24.0,48.0,60.0,86.0
23.0,33.0,40.0,110.0,117.0,64.6
1.0,2.0,6.0,41.0,42.0,78.0
4.0,12.0,14.0,33.0,35.0,57.0
10.0,27.0,34.0,105.0,165.0,172.0
21.0,39.0,116.0,120.0,127.0,132.0
13.0,18.0,19.0,22.0,43.0,44.0
31.0,75.0,94.0,108.0,128.0,166.0
13.0,15.0,67.0,92.0,104.0,146.0
11.0,18.0,29.0,31.0,38.0,45.0
2.0,7.0,8.0,11.0,19.0,20.0
0.0,3.0,7.0,16.0,26.0,28.0
4.0,21.0,205.0,76.6667,76.6667,76.6667
1.0,5.0,9.0,17.0,68.0,77.0
16.0,25.0,55.0,70.0,97.0,98.0
5.0,6.0,8.0,10.0,15.0,26.0
20.0,29.0,30.0,53.0,59.0,81.0
14.0,32.0,73.0,125.0,164.0,181.0
9.0,12.0,17.0,84.0,106.0,134.0
27.0,56.0,65.0,76.0,93.0,111.0
