3.0,5.0,6.0,10.0,13.0,16.0
15.0,19.0,19.0,22.0,29.0,101.0
6.0,14.0,20.0,52.0,64.0,68.0
21.0,25.0,30.0,37.0,38.0,53.0
28.0,63.0,65.0,67.0,201.0,84.8
15.0,34.0,45.0,61.0,145.0,162.0
4.0,31.0,47.0,48.0,59.0,81.0
1.0,7.0,7.0,11.0,18.0,20.0
33.0,40.0,54.0,72.0,82.0,108.0
2.0,12.0,13.0,38.0,39.0,49.0
5.0,9.0,24.0,26.0,30.0,45.0
0.0,4.0,8.0,25.0,32.0,33.0
12.0,44.0,48.0,86.0,89.0,105.0
14.0,51.0,67.0,76.0,88.0,88.0
3.0,11.0,17.0,28.0,50.0,60.0
9.0,22.0,27.0,47.0,64.0,68.0
8.0,10.0,18.0,27.0,32.0,35.0
23.0,94.0,132.0,83.0,83.0,83.0
36.0,57.0,79.0,95.0,99.0,101.0
1.0,2.0,16.0,21.0,23.0,24.0
