1.0,4.0,17.0,25.0,28.0,54.0
3.0,7.0,8.0,13.0,15.0,17.0
1.0,9.0,23.0,30.0,42.0,46.0
5.0,9.0,25.0,27.0,53.0,23.8
25.3068,25.3068,25.3068,25.3068,25.3068,25.3068
48.0,48.0,48.0,48.0,48.0,48.0
14.0,22.0,24.0,26.0,46.0,51.0
6.0,12.0,33.0,35.0,57.0,62.0
36.0,40.0,38.0,38.0,38.0,38.0
6.0,7.0,14.0,21.0,37.0,41.0
2.0,18.0,24.0,32.0,35.0,47.0
0.0,5.0,15.0,19.0,21.0,23.0
13.0,16.0,69.0,32.6667,32.6667,32.6667
18.0,32.0,44.0,31.3333,31.3333,31.3333
10.0,11.0,27.0,29.0,40.0,67.0
19.0,28.0,55.0,34.0,34.0,34.0
4.0,11.0,34.0,37.0,42.0,43.0
3.0,3.0,3.0,3.0,3.0,3.0
12.0,33.0,38.0,45.0,32.0,32.0
2.0,8.0,10.0,16.0,34.0,36.0
