7.0,15.0,17.0,21.0,26.0,67.0
1.0,6.0,9.0,21.0,23.0,28.0
25.0,80.0,98.0,102.0,111.0,187.0
16.0,20.0,22.0,50.0,63.0,85.0
106.0,140.0,458.0,460.0,291.0,291.0
2.0,13.0,27.0,34.0,49.0,108.0
5.0,6.0,12.0,19.0,22.0,24.0
8.0,9.0,18.0,19.0,24.0,25.0
11.0,14.0,160.0,275.0,340.0,474.0
29.0,43.0,56.0,66.0,117.0,119.0
2.0,4.0,4.0,7.0,18.0,30.0
0.0,26.0,39.0,87.0,88.0,92.0
17.0,28.0,30.0,34.0,54.0,69.0
10.0,13.0,23.0,33.0,42.0,51.0
3.0,16.0,27.0,52.0,58.0,60.0
5.0,15.0,20.0,32.0,36.0,64.0
10.0,12.0,37.0,40.0,41.0,61.0
31.0,145.0,206.0,226.0,407.0,453.0
3.0,8.0,35.0,45.0,70.0,137.0
1.0,11.0,14.0,32.0,68.0,83.0
