2.0,3.0,5.0,10.0,19.0,21.0
1.0,10.0,15.0,19.0,75.0,122.0
15.0,21.0,47.0,74.0,92.0,114.0
4.0,4.0,13.0,24.0,31.0,48.0
64.0,136.0,150.0,116.667,116.667,116.667
12.0,34.0,105.0,140.0,155.0,163.0
8.0,9.0,14.0,14.0,20.0,23.0
3.0,22.0,53.0,65.0,72.0,79.0
16.0,26.0,117.0,151.0,154.0,92.8
2.0,6.0,27.0,59.0,70.0,82.0
6.0,8.0,12.0,17.0,25.0,40.0
0.0,7.0,7.0,22.0,23.0,28.0
11.0,11.0,16.0,80.0,148.0,196.0
1.0,17.0,20.0,62.0,76.0,87.0
42.0,57.0,102.0,106.0,126.0,214.0
5.0,18.0,30.0,32.0,39.0,46.0
13.0,33.0,60.0,73.0,83.0,96.0
18.0,118.0,167.0,101.0,101.0,101.0
85.0,90.0,91.0,93.0,108.0,185.0
9.0,38.0,81.0,97.0,100.0,116.0
