1.0,5.0,5.0,9.0,17.0,20.0
19.0,19.0,25.0,35.0,44.0,48.0
21.0,28.0,51.0,62.0,69.0,82.0
6.0,8.0,22.0,30.0,34.0,34.0
88.0,100.0,125.0,198.0,217.0,332.0
3.0,43.0,46.0,47.0,49.0,72.0
3.0,9.0,14.0,23.0,26.0,29.0
4.0,6.0,15.0,23.0,36.0,49.0
8.0,36.0,38.0,50.0,54.0,106.0
13.0,15.0,17.0,24.0,25.0,27.0
2.0,12.0,14.0,16.0,16.0,18.0
0.0,1.0,4.0,10.0,28.0,32.0
2.0,12.0,13.0,32.0,70.0,96.0
37.0,41.0,51.0,83.0,95.0,111.0
10.0,11.0,81.0,84.0,105.0,113.0
24.0,27.0,38.0,39.0,44.0,45.0
7.0,11.0,18.0,20.0,42.0,47.0
103.0,254.0,178.5,178.5,178.5,178.5
7.0,31.0,35.0,104.0,106.0,120.0
56.0,89.0,95.0,98.0,98.0,108.0
