10.0,31.0,34.0,52.0,105.0,128.0
37.0,55.0,64.0,124.0,135.0,138.0
75.0,140.0,175.0,182.0,221.0,158.6
3.0,8.0,15.0,19.0,83.0,85.0
67.68544,67.68544,67.68544,67.68544,67.68544,67.68544
102.0,111.0,125.0,134.0,136.0,137.0
1.0,4.0,7.0,9.0,11.0,14.0
2.0,5.0,13.0,38.0,41.0,43.0
142.0,154.0,148.0,148.0,148.0,148.0
191.0,191.0,191.0,191.0,191.0,191.0
54.0,91.0,121.0,88.6667,88.6667,88.6667
0.0,9.0,10.0,22.0,27.0,29.0
59.0,72.0,90.0,120.0,122.0,227.0
92.0,103.0,212.0,135.667,135.667,135.667
2.0,3.0,4.0,11.0,12.0,13.0
1.0,5.0,6.0,7.0,12.0,14.0
6.0,8.0,26.0,35.0,49.0,51.0
67.68544,67.68544,67.68544,67.68544,67.68544,67.68544
82.0,202.0,215.0,166.333,166.333,166.333
39.0,45.0,50.0,71.0,117.0,139.0
