15.0,75.0,45.0,45.0,45.0,45.0
26.0,30.0,36.0,30.6667,30.6667,30.6667
7.0,9.0,15.0,35.0,82.0,94.0
8.0,11.0,21.0,62.0,69.0,34.2
27.0,27.0,27.0,27.0,27.0,27.0
66.0,84.0,86.0,88.0,81.0,81.0
7.0,10.0,19.0,24.0,26.0,28.0
1.0,9.0,10.0,20.0,20.0,30.0
53.0,53.0,53.0,53.0,53.0,53.0
2.0,13.0,22.0,31.0,44.0,48.0
8.0,11.0,19.0,25.0,31.0,46.0
0.0,3.0,6.0,12.0,16.0,18.0
5.0,17.0,22.0,77.0,95.0,43.2
1.0,33.0,78.0,81.0,93.0,57.2
40.0,71.0,79.0,63.3333,63.3333,63.3333
4.0,28.0,57.0,85.0,92.0,53.2
2.0,3.0,6.0,12.0,14.0,16.0
32.9412,32.9412,32.9412,32.9412,32.9412,32.9412
24.0,42.0,89.0,51.6667,51.6667,51.6667
4.0,5.0,13.0,14.0,17.0,23.0
