12.0,42.0,54.0,62.0,65.0,66.0
7.0,13.0,22.0,25.0,29.0,32.0
4.0,10.0,11.0,15.0,36.0,47.0
6.0,43.0,69.0,85.0,133.0,137.0
2.0,3.0,61.0,80.0,182.0,241.0
18.0,27.0,57.0,60.0,65.0,71.0
6.0,17.0,31.0,33.0,43.0,55.0
12.0,16.0,16.0,20.0,21.0,22.0
5.0,37.0,44.0,46.0,49.0,50.0
2.0,14.0,20.0,31.0,32.0,38.0
5.0,9.0,11.0,17.0,18.0,23.0
0.0,4.0,10.0,27.0,50.0,71.0
63.0,138.0,173.0,228.0,258.0,172.0
19.0,21.0,48.0,69.0,127.0,135.0
7.0,23.0,26.0,30.0,34.0,42.0
1.0,9.0,13.0,28.0,35.0,39.0
3.0,8.0,19.0,24.0,26.0,45.0
1.0,14.0,34.0,52.0,59.0,76.0
33.0,37.0,48.0,53.0,116.0,130.0
8.0,15.0,24.0,25.0,28.0,44.0
