1.0,1.0,3.0,3.0,4.0,5.0
50.0,77.0,83.0,129.0,185.0,198.0
54.0,76.0,97.0,102.0,118.0,121.0
11.0,13.0,20.0,26.0,92.0,103.0
71.0,178.0,270.0,173.0,173.0,173.0
69.0,88.0,106.0,107.0,138.0,158.0
2.0,5.0,6.0,8.0,9.0,12.0
15.0,17.0,53.0,67.0,79.0,101.0
58.0,85.0,216.0,229.0,147.0,147.0
55.0,56.0,68.0,91.0,99.0,108.0
18.0,28.0,36.0,46.0,48.0,70.0
0.0,4.0,31.0,33.0,51.0,131.0
14.0,120.0,196.0,236.0,237.0,242.0
16.0,19.0,22.0,29.0,38.0,82.0
2.0,8.0,17.0,25.0,37.0,59.0
7.0,10.0,24.0,45.0,57.0,61.0
11.0,12.0,39.0,42.0,64.0,90.0
288.0,288.0,288.0,288.0,288.0,288.0
40.0,52.0,66.0,98.0,273.0,284.0
32.0,44.0,49.0,60.0,63.0,72.0
