5.0,13.0,16.0,17.0,19.0,22.0
27.0,52.0,55.0,69.0,89.0,91.0
3.0,4.0,9.0,10.0,22.0,60.0
4.0,18.0,21.0,44.0,52.0,53.0
7.0,11.0,102.0,127.0,139.0,77.2
40.0,59.0,71.0,88.0,101.0,119.0
7.0,27.0,39.0,48.0,70.0,78.0
11.0,24.0,28.0,30.0,31.0,36.0
8.0,20.0,34.0,34.0,96.0,107.0
1.0,19.0,24.0,25.0,25.0,36.0
1.0,12.0,15.0,29.0,33.0,50.0
0.0,6.0,17.0,28.0,32.0,38.0
12.0,15.0,26.0,30.0,40.0,86.0
14.0,23.0,43.0,72.0,88.0,93.0
14.0,16.0,21.0,46.0,63.0,64.0
2.0,3.0,6.0,20.0,23.0,47.0
8.0,9.0,31.0,32.0,37.0,39.0
51.0,58.0,168.0,92.3333,92.3333,92.3333
5.0,51.0,104.0,107.0,110.0,131.0
2.0,10.0,13.0,18.0,26.0,33.0
